object_id,period,period_score
130780758,0.103250254891,0.182696983831
130780775,0.250707412041,0.1462445791
130780779,0.490894975219,0.315666044611
130780780,0.835918208523,0.175556020036
130780787,0.109946230022,0.203386092137
130780789,0.106693039591,0.145867311412
130780790,0.148250145494,0.966442616217
130780793,0.113426633801,0.15847749098
130780797,0.129101457782,0.184360491667
130780805,0.626804429868,0.792547581736
130780806,0.964820080865,0.0640290608935
130780812,0.498645244937,0.151863108393
130780814,0.129099401587,0.10460353103
130780815,0.130257885636,0.125197522363
130780818,0.104167416568,0.0733566661113
130780819,0.162353332716,0.0595812389421
130780827,0.183956020557,0.12909734116
130780830,0.332417429874,0.180862260378
130780831,0.17681985076,0.037697924207
130780833,2.0175744616,0.387275734632
130780838,0.176220906172,0.126305512191
130780841,0.561246967515,0.692895837495
130780847,0.120067068889,0.13294487304
130780851,0.59913540393,0.459543501022
130780859,0.600329894369,0.171323586703
130780861,0.48231341974,0.18078578957
130780862,0.115651234533,0.110678652123
130780866,0.13693246495,0.0922151737857
130780872,0.592984048244,0.710372385617
130780876,0.10463045117,0.11909543858
130780885,0.346035606804,0.10210716205
130780894,0.14630194955,0.153972642546
130780895,0.186585543064,0.120228476195
130780903,0.430045014712,0.209971953528
130780907,2.21047157148,0.30772931736
130780912,0.934495773383,0.0604207926567
130780915,0.120198760224,0.0556391716812
130780920,1.06955564829,0.14827357231
130780923,0.225496686821,0.134024116907
130780925,0.129450621991,0.0647894626525
130780931,0.687244663181,0.281951168017
130780935,0.11081283064,0.0407191118262
130780937,0.68209417119,0.730404252572
130780940,0.14037323108,0.0934998321981
130780943,0.107070882528,0.144442380183
130780948,0.561250678553,0.639685815645
130780951,1.49339674703,0.175217693257
130780955,0.157692916023,0.421354359621
130780957,0.528719751901,0.116694801276
130780961,0.239130540741,0.128196013793
130780962,0.110057985344,0.276930130671
130780964,1.49368977372,0.676380643144
130780965,0.24999410402,0.0612019526521
130780973,0.467967590724,0.0769610857196
130780977,0.103347439224,0.147416695219
130780986,0.125340039955,0.159112109252
130780995,0.214008184029,0.126333847631
130780996,0.304715789423,0.094164278125
130780998,0.213084087116,0.151011107512
130781003,0.358398916032,0.972680855018
130781009,9.54628506657,0.57329630206
130781012,3.02531334515,0.372604879833
130781013,0.201618384199,0.139955207103
130781018,2.9839198809,0.0435868537247
130781021,0.998616252279,0.167603929539
130781022,0.209599938216,0.984645553246
130781023,0.465205948848,0.677721142228
130781027,0.336600226702,0.971002482899
130781033,0.31612694179,0.120021544047
130781042,0.114562770169,0.101697108911
130781043,0.145600665123,0.182272558129
130781047,0.173735051045,0.135794073934
130781048,0.209599890452,0.987133050479
130781054,1.00037239041,0.329542957517
130781060,0.211191239547,0.176568582869
130781061,0.545408159371,0.776150251539
130781073,0.119953235496,0.104253272896
130781077,0.167626984817,0.0558025233751
130781078,0.232201967999,0.173353092613
130781083,0.644593149587,0.678890121327
130781086,0.931738955084,0.176905446503
130781088,0.264629666911,0.0500858490361
130781092,0.148249734043,0.96537079161
130781093,0.106390973806,0.106555812748
130781102,0.999783063443,0.225260847945
130781115,0.499271535264,0.133231183808
130781116,0.673653477399,0.0711162601799
130781126,0.201135824047,0.0403720502535
130781130,0.997299810304,0.112257794092
130781132,0.162427323602,0.0944874345353
130781137,0.249486358048,0.114287593892
130781146,0.147392042433,0.0974242120672
130781150,1.07260777179,0.201140899064
130781158,0.997234998891,0.166860938508
130781164,0.165421065472,0.11392487563
130781167,0.119896987044,0.299826909388
130781175,0.199672881551,0.214454988158
130781179,0.129098942315,0.134132019543
130781180,0.215220404159,0.163312203438
130781191,0.272672776206,0.109278760546
130781198,0.13632912952,0.232898098323
130781201,1.48765960064,0.352334595015
130781206,1.07446220068,0.081133010293
130781207,0.18653040298,0.040502860936
130781209,0.673206684952,0.732732470942
130781212,0.118209334089,0.177303282221
130781213,2.79077752416,0.116322823766
130781224,0.501039958315,0.0291261243184
130781229,0.204225847098,0.146266634936
130781231,0.333022882961,0.0293143846892
130781236,0.209599731189,0.985454953983
130781243,0.102593336681,0.171892276611
130781247,1.20707644431,0.136799246586
130781249,0.124277245772,0.0857216533299
130781262,0.204195878189,0.161345800204
130781272,9.55361956456,0.423545365275
130781275,0.129451123823,0.078684325362
130781278,0.175918351533,0.191681131478
130781282,1.52564913596,0.0888920327817
130781283,0.273721546381,0.126457369987
130781287,0.158299960425,0.122353199713
130781300,0.131640974062,0.142062354167
130781307,0.33130000153,0.976749283703
130781314,0.222827821866,0.114490556235
130781315,1.07231468517,0.0516778484212
130781319,0.382855308842,0.556759732999
130781326,2.96359219425,0.103864426247
130781327,0.313300253872,0.955205687144
130781330,0.508604572569,0.108738379139
130781331,0.165100081479,0.23210165395
130781334,1.45869086482,0.0625106856183
130781335,2.01754097821,0.622311957122
130781337,0.10327705509,0.155041621534
130781339,0.50310689116,0.686554459794
130781345,0.934050483389,0.112652614817
130781346,3.21363365192,0.109169006116
130781354,0.508599089754,0.461728102153
130781356,0.196763721199,0.180876607059
130781358,5.43081412794,0.250601461608
130781367,0.123843676909,0.080183727524
130781369,0.145598181927,0.201787227359
130781378,2.98377723004,0.0942071693173
130781383,0.931795841924,0.205165746394
130781398,0.146302635437,0.159085730533
130781399,0.432165737766,0.0820340102838
130781414,0.203695962772,0.101682670584
130781417,0.115694472626,0.0133685169018
130781422,0.110529038996,0.0525861223757
130781425,0.385168236098,0.0986967142388
130781427,0.633312189231,0.746178680599
130781431,1.07259191039,0.119677854841
130781439,0.108805184724,0.111444863239
130781441,0.26229990527,0.983017681165
130781447,0.461084214871,0.0542601830228
130781455,0.231155736994,0.149545358681
130781463,0.997092939351,0.133843737845
130781465,0.738306096308,0.838690978318
130781466,0.16623179739,0.0846974088848
130781468,0.136372372802,0.108937675989
130781471,0.238754542367,0.124096683254
130781477,0.1224746411,0.108555033732
130781482,0.103552207546,0.175817698833
130781483,0.145600420565,0.215304707937
130781484,2.78166995926,0.174172130671
130781491,0.11565098962,0.226761839853
130781497,0.993989720542,0.69845575684
130781498,0.115651020234,0.143459725032
130781500,0.27099524462,0.119635137372
130781502,0.115651173305,0.101107239863
130781507,0.135554491141,0.231870099922
130781515,0.166533815289,0.139607796294
130781516,0.382854302345,0.585168864981
130781517,0.123600797329,0.286886479396
130781518,1.46180751993,0.0648131169524
130781519,0.835931290191,0.197100116717
130781523,0.382857321851,0.553937071844
130781525,0.146299304043,0.124419290805
130781527,0.413373729811,0.0479147887209
130781535,1.0003311616,0.111832033406
130781537,0.404999549867,0.963588305638
130781542,0.144806660471,0.0706292558554
130781548,0.934025984336,0.0401251454273
130781551,0.12910194837,0.134967778126
130781554,1.00022730103,0.836471781676
130781564,0.151945465316,0.225196762677
130781568,0.493630337119,0.178665248307
130781572,0.129099482547,0.140539500358
130781573,0.308400121582,0.973163563044
130781575,0.608014980668,0.0434155574023
130781576,0.122612315555,0.167623903771
130781579,0.721651417027,0.833007404003
130781581,0.209599317137,0.985981366727
130781582,0.120906579116,0.126665060563
130781583,0.495794574186,0.718004366526
130781585,0.103777800554,0.1341759303
130781586,0.130636965601,0.0798921084576
130781597,0.994482437337,0.115956715158
130781599,0.13992473168,0.119300703504
130781600,0.195852175647,0.0974561535566
130781601,0.498633026075,0.279457746701
130781605,0.461435615185,0.132192721592
130781607,0.397698639478,0.982731958939
130781611,0.612494813434,0.696008987992
130781618,1.06949943461,0.130742792737
130781619,0.148698706971,0.0773484812775
130781620,1.00031039836,0.749296235933
130781622,0.148249682612,0.962318754725
130781625,0.169223707011,0.197186861715
130781626,0.997032823554,0.332525721444
130781627,0.249640746037,0.187531871559
130781635,0.249685687007,0.128418027215
130781638,1.11064341759,0.103523400784
130781640,2.21019718296,0.24579107162
130781648,0.237435981618,0.126272428756
130781649,0.100025589009,0.145357443978
130781652,0.193867384377,0.0329267809486
130781653,0.149797197042,0.125180316846
130781654,0.599802443836,0.757399899962
130781655,0.145601012777,0.199825191844
130781658,0.126709871994,0.0846043615963
130781662,0.125421665956,0.172797984981
130781664,0.387901731283,0.972348068473
130781666,1.46175746853,0.0299459805436
130781669,0.25612684086,0.107671248135
130781675,1.0695476174,0.194507986897
130781681,0.340099562065,0.978638328504
130781684,0.145600218141,0.241878840568
130781694,0.107829115946,0.0590249835505
130781695,0.146301223697,0.0861418155353
130781700,0.994850558548,0.0404401750771
130781707,0.346407504804,0.045777922024
130781710,0.231519941607,0.104900097414
130781714,0.130717580519,0.0961802307434
130781719,0.103348093543,0.126560186854
130781720,1.37640357702,0.10761530333
130781723,0.997378422552,0.109076158834
130781728,0.111111442944,0.0886315441138
130781734,0.612297150054,0.825043545785
130781735,1.11363209788,0.470810648656
130781744,0.171450969647,0.190312038487
130781750,0.350900163564,0.97979773695
130781762,0.382855530283,0.58598589695
130781764,0.10786592953,0.177026327631
130781766,0.997182648797,0.338247053079
130781769,0.994818948626,0.135116865866
130781772,0.111296268959,0.184771450115
130781773,0.624388397951,0.767852142746
130781775,0.291943329472,0.094349054947
130781782,1.0000838601,0.237621304698
130781784,0.11093708118,0.148444108773
130781786,0.372120142204,0.261455818647
130781789,0.14560240341,0.191992471135
130781791,1.54819993271,0.138033596447
130781800,0.145596547462,0.24786185346
130781802,0.18678591017,0.0992037464019
130781805,0.157562023429,0.0792541130815
130781806,0.997098443271,0.317392839594
130781809,0.168501649964,0.176952845223
130781815,0.561252115799,0.806093381781
130781819,0.12909878616,0.152446094989
130781824,0.107066870111,0.201651503616
130781825,1.4978940942,0.243370823168
130781837,0.298055417863,0.0971258502171
130781839,0.997175619982,0.114148086615
130781840,2.2102314778,0.326707690633
130781842,0.124650197516,0.238602813339
130781843,0.456010120309,0.744491230332
130781844,0.265418482857,0.130134141466
130781847,0.118936674478,0.101633220965
130781852,0.103568309962,0.108151919806
130781859,0.100000508374,0.0616586590155
130781861,0.931700357256,0.238382705354
130781863,0.107070662985,0.285092921755
130781865,0.146301410642,0.157825064405
130781868,1.00009950097,0.100622549634
130781869,0.382843231234,0.661759191705
130781870,1.38498352116,0.253963034943
130781872,0.150254230139,0.379838933511
130781875,0.29779902707,0.976095381042
130781876,0.667400775206,0.432863912825
130781877,3.24862359626,0.0837660096066
130781878,0.119984536174,0.169293682011
130781884,0.120947045864,0.0827313330585
130781885,0.721650198338,0.732329011691
130781890,0.99596420293,0.532451177421
130781899,0.481787854934,0.150493348639
130781900,0.110531612022,0.0826965847963
130781925,1.92706330663,0.118814740426
130781930,0.594548362814,0.159356427582
130781939,3.1156212829,0.0980347829355
130781943,0.172850378476,0.138879408133
130781946,0.994419953245,0.323925145962
130781948,0.176709104159,0.0953977818173
130781951,0.145601211437,0.266178392669
130781960,5.90894849934,0.302527024468
130781962,3.82499985259,0.351262335367
130781968,7.61405914479,0.336406475581
130781973,5.84376279168,0.827594109025
130781976,4.71330376995,0.258866964953
130781977,4.63517007846,0.229497727078
130781983,4.29863500571,0.224910739192
130781990,4.0257286089,0.154044583428
130781992,5.4033347303,0.743465404784
130781993,7.39251014855,0.0668797874874
130781995,6.35045894789,0.345584516896
130781999,3.28342796222,0.227904473969
130782002,3.10054644629,0.253196710919
130782003,6.59380331887,0.116045672839
130782008,3.13377529669,0.240713244171
130782009,9.55430683483,0.138752999708
130782010,9.81715997745,0.250335734375
130782012,3.21931757627,0.404063796211
130782019,8.70769576386,0.706653381084
130782022,2.53058470015,0.199838879227
130782023,7.18253763766,0.309322178786
130782024,4.60139835198,0.0515354145626
130782029,2.27603431426,0.457160191836
130782031,6.11663630295,0.775492780019
130782032,4.06212115969,0.215076362309
130782033,8.82086732279,0.234160754489
130782034,8.34224827717,0.129786922211
130782035,3.28900571682,0.146887385518
130782038,6.54768718324,0.466983238535
130782041,5.5907364355,0.541142054277
130782045,5.73260253757,0.22072610414
130782046,3.27533106413,0.323951415008
130782047,5.56167379356,0.251694283708
130782048,6.87589597027,0.196361993865
130782049,3.96669728452,0.316121166679
130782050,6.53571507514,0.348378722133
130782056,8.52339604504,0.418147182272
130782068,9.50870904203,0.587721386071
130782070,4.56563967793,0.312961449506
130782074,4.67987280164,0.611302111135
130782075,3.09711521823,0.395984455274
130782077,5.48346096659,0.694734912482
130782078,3.26393441353,0.259068604769
130782082,5.29181994946,0.50767173681
130782086,3.10069726578,0.414535749709
130782091,3.32689338577,0.395289283571
130782093,6.69249000929,0.154955560212
130782095,3.23387824062,0.275549356696
130782096,7.0240925041,0.386794752927
130782101,3.08803382782,0.281989884582
130782103,9.72143114104,0.0825958567926
130782105,4.56220237689,0.168493099892
130782106,3.18935810449,0.319320338922
130782112,6.53337331953,0.420990433173
130782113,3.94493227612,0.559602044409
130782116,6.83825444339,0.16282687867
130782120,3.12949922886,0.563140361104
130782126,3.56512069724,0.245081310806
130782133,9.34145183102,0.322943778595
130782134,3.93105157884,0.284305749951
130782146,9.31953280864,0.44742948219
130782148,2.99949472861,0.316109291573
130782149,5.70963515269,0.148867379023
130782152,2.69315285611,0.397238907616
130782154,3.0745152625,0.0995600009608
130782156,6.45823722706,0.226209341875
130782167,6.3180060491,0.440373996032
130782168,6.51945987174,0.129593889893
130782169,3.11283576219,0.499181270881
130782171,8.02924292902,0.338308312996
130782173,5.86099463041,0.474626317376
130782175,7.10702468395,0.294717453064
130782176,3.61089001482,0.300476388154
130782182,7.83985928588,0.217390276648
130782184,4.26357325518,0.174626986217
130782186,8.21940202256,0.410461582079
130782188,7.32266879642,0.0906364284215
130782189,4.11641654326,0.487588919703
130782192,4.96216231166,0.245917941651
130782194,4.9438806907,0.323848716694
130782198,4.0826011372,0.283643580628
130782214,4.22788989236,0.527828940487
130782215,2.73883359314,0.283808862208
130782222,4.45619454376,0.262329702467
130782224,4.75239568616,0.420035167172
130782233,5.02365219158,0.380722084106
130782234,5.25249515843,0.45475905178
130782244,4.36304580826,0.249281996054
130782245,3.47106083628,0.555846271332
130782246,6.34292270174,0.257662988638
130782252,2.99525195915,0.459771045703
130782253,3.97668852818,0.310844319822
130782256,5.01054039529,0.265142945387
130782257,6.92145878861,0.32524166962
130782260,5.12699544812,0.320432592324
130782261,5.32571359632,0.304247211001
130782265,3.24944518548,0.198657546109
130782266,4.43613780347,0.163645509899
130782271,3.91453036443,0.992771508203
130782272,3.98886929387,0.615099801018
130782274,3.02050117848,0.384898897077
130782277,4.12107308165,0.412679960908
130782278,3.02446275083,0.389876619524
130782282,9.59760432887,0.325850059441
130782284,3.82989958084,0.208614786387
130782288,3.59657769477,0.304369054866
130782291,5.33467785996,0.436860135401
130782293,4.61388473881,0.377058905648
130782301,3.52184771521,0.212297386379
130782302,5.48200456782,0.309801996248
130782305,3.18273236068,0.408619278957
130782307,4.86607800712,0.552737649611
130782309,9.08969176174,0.0679714190847
130782310,5.40980430694,0.198745709245
130782320,4.09993128042,0.378800321881
130782323,2.77547895673,0.334963143654
130782325,6.45333449695,2.46285842714
130782327,3.58403466953,0.077319581514
130782338,6.87264186979,0.386553697594
130782339,5.76420695659,0.13088487392
130782342,3.75725148938,0.725320462114
130782344,3.75069718134,0.65820776016
130782346,6.95795382569,0.545634344348
130782347,3.22422616559,0.23638607227
130782350,4.9063185007,0.317255131302
130782357,5.71729343756,0.630498615073
130782358,4.5310431332,0.255411984998
130782361,8.33462921753,0.156367170848
130782367,3.73623255669,0.192996044222
130782369,4.26259869444,0.249708580721
130782370,4.29599437518,0.104085666704
130782371,3.33812646455,0.303012400404
130782373,5.16846920128,0.186601847018
130782378,6.41759338418,0.230266651589
130782381,3.67947265095,0.112514610062
130782382,9.94549925178,0.345155091887
130782384,4.04204046391,0.290851982806
130782387,,
130782388,7.34000330759,0.395508742768
130782389,6.59494499242,0.324018380293
130782393,5.15547876192,0.0698938187737
130782394,3.23749030134,0.380704001691
130782405,5.15580298589,0.251600967542
130782407,6.76178853396,0.303095022307
130782411,4.00058924363,0.0991003736128
130782413,5.4115286397,0.274685086122
130782420,3.02066875407,0.378274336991
130782424,6.435030807,0.219922094704
130782428,3.88723398645,0.336118971204
130782431,5.11797180242,0.190141197037
130782443,9.97681138039,0.42933429391
130782450,5.40334021499,0.633330553756
130782456,3.77942206442,0.292515930117
130782459,9.8934384161,0.418378217895
130782460,5.81438929383,0.0888366944984
130782461,4.51985991406,0.220374084106
130782462,3.71503029604,0.420773136644
130782464,6.42148150837,0.367833512449
130782467,7.61329349227,0.247926171252
130782471,3.78123438389,0.203586573773
130782472,3.64920108874,0.323391474541
130782473,7.7938090829,0.262390472846
130782485,5.43215058797,0.261369595962
130782492,6.15275641759,0.188833567142
130782494,3.72037031424,0.0931641560292
130782495,3.16474377633,0.337205600667
130782497,4.22728512444,0.286940364878
130782502,3.11107706842,0.312121227796
130782503,3.59103986527,0.359864563379
130782504,6.19473199479,0.0769339750315
130782506,9.07894151103,0.132196162121
130782509,5.9881770935,0.118476863238
130782516,4.64249908204,0.287587179741
130782517,6.44415806961,0.363422908285
130782522,3.96007945121,0.466960019808
130782523,3.46879985149,0.150095036488
130782525,5.19124427011,0.323597922779
130782530,4.25837351072,0.252998073067
130782531,4.72839838942,0.308941882958
130782533,4.27750522029,0.240775322357
130782535,5.34381596875,0.314904537779
130782537,5.61216887027,0.217338898385
130782541,3.41674867903,0.37965128833
130782543,8.75528178407,0.233063600274
130782547,3.92666548218,0.404413433588
130782553,9.83258088041,0.0253208037444
130782554,3.42307374428,0.246494327208
130782559,3.08966247772,0.241935840252
130782560,3.41306059879,0.373410302597
130782569,3.81197473618,0.379153060935
130782571,6.06089937575,0.673679627542
130782572,7.42580731486,0.333563317129
130782577,3.35039831433,0.251580844535
130782579,8.47002141269,0.0794318045571
130782583,8.50757393337,0.241045582334
130782584,6.95636018846,0.291277629167
130782585,6.03413873472,0.0710500371217
130782590,6.2933443185,0.402046190648
130782603,4.12613470715,0.215947135368
130782607,4.71365908849,0.218170304239
130782612,7.45822123455,0.420774313957
130782616,3.91450522752,0.980240315893
130782625,9.81500457083,0.226366754759
130782628,4.23189700473,0.578671925117
130782631,6.62086519082,0.363056674225
130782632,5.38215096164,0.0963470098364
130782633,3.69336345738,0.54495381465
130782638,5.1631809512,0.389451011558
130782641,3.06720902488,0.23022709181
130782647,4.68127549958,0.385361524547
130782649,8.70905527732,0.763865803395
130782650,8.43003197986,0.282374611997
130782654,7.01239623349,0.271578879684
130782655,3.91467124716,0.983437459997
130782659,9.07074934056,0.352118024533
130782660,4.01446301714,0.219824095621
130782663,7.77888006146,0.585084870312
130782667,3.40716565253,0.29572804411
130782674,5.38046872653,0.461478257855
130782676,4.93134877419,0.393299389957
130782677,5.62199495576,0.372703290714
130782679,7.46377356479,0.0538407797341
130782683,4.47449551096,0.274463575584
130782686,4.54988373346,0.508081503249
130782693,5.72863476136,0.496281640769
130782698,5.13208284915,0.329359807506
130782699,9.34179539339,0.795458650118
130782700,3.64406268293,0.364093053457
130782702,4.45351032191,0.429165436926
130782703,9.37204577622,0.405432938951
130782705,3.79888459945,0.355560912115
130782706,2.21030132289,0.380624103079
130782707,8.11265916856,0.170494581288
130782708,5.36416224558,0.450614991236
130782713,3.51794799174,0.715008288388
130782722,4.73050550276,0.304599746105
130782723,3.32866742656,0.200789231611
130782727,7.49712804885,0.385605224425
130782731,6.97577940529,0.4289811669
130782740,4.98036895981,0.358010659074
130782742,4.66462184921,0.250341673582
130782743,4.35981121255,0.201055843323
130782752,5.06432853718,0.140878963619
130782753,6.18142342941,0.198167633735
130782755,7.14641658,0.268975837343
130782760,3.63528969856,0.113806764025
130782762,3.35791366363,0.346609673361
130782764,9.76524210165,0.339862307523
130782767,5.50445044024,0.170088126867
130782772,7.53077625882,0.210919986541
130782775,6.922318033,0.413001945976
130782776,4.58482653623,0.2372986988
130782782,7.33576879085,0.132270151766
130782795,6.05447894538,0.363678270329
130782802,9.61728741448,0.349762853042
130782805,3.38498711034,0.355185249275
130782813,4.08466073638,0.163916305455
130782816,4.77982403745,0.403888775692
130782825,3.05411389467,0.453899192924
130782826,5.72121000181,0.690325401228
130782831,3.07180899427,0.13198278968
130782832,9.61956679895,0.113678814168
130782835,6.41611133039,0.356638779268
130782838,4.41037342433,0.147604015318
130782839,3.61592808838,0.12199255107
130782840,8.4756941703,0.362859325682
130782855,4.69804073031,0.199379815909
130782856,4.98032605922,0.300476538914
130782857,7.32956416453,0.253156205348
130782858,5.82940339247,0.262687188562
130782859,5.25380620165,0.437117793912
130782870,4.15904633334,0.215640322036
130782872,5.08004337766,0.31325084011
130782876,5.69380756996,0.201955279318
130782880,6.12019430672,0.175369439197
130782890,7.8444883836,0.223186118454
130782891,4.0608053807,0.252414513786
130782898,3.44470825708,0.383916290251
130782899,4.03306026369,0.248037080525
130782905,3.37287715461,0.0917177747048
130782907,3.99015674985,0.42073129072
130782908,6.81968919488,0.139277521625
130782909,5.68342603107,0.268409022438
130782924,8.76583786895,0.077344040228
130782925,3.093956698,0.192799992178
130782928,5.2389797033,0.159194243474
130782931,9.91526592488,0.536832584095
130782932,3.91566766528,0.288169312758
130782936,4.91086851734,0.363172042238
130782943,3.6324322943,0.9844105057
130782944,8.47958483345,0.43518525473
130782948,9.57454090133,0.392914707322
130782950,8.888753623,0.129505688174
130782954,5.32742824139,0.0798237406184
130782960,7.76711306768,0.383437765702
130782963,8.91453690387,0.415157205795
130782965,4.8916355261,0.367746613289
130782969,7.09919961634,0.423954477876
130782970,2.29420690935,0.217393725563
130782971,5.1581362106,0.311511624509
130782974,4.01237466173,0.541848383673
130782975,3.77534069001,0.411500511639
130782977,5.99622643957,0.216775163145
130782981,7.20295580452,0.126774115012
130782991,4.27960268668,0.164665356291
130782993,6.99052469053,0.429096258916
130782997,5.35573089578,0.281980391539
130782999,4.92790712974,0.318576130829
130783003,4.52479969757,0.448588457569
130783008,9.90162034564,0.339219627687
130783016,6.77101073906,0.188162690611
130783019,8.93009231991,0.124155090106
130783022,3.28547094953,0.300017456307
130783024,8.93169961861,0.425797211288
130783025,8.83246406247,0.406770445175
130783028,5.57608504848,0.191005197874
130783029,6.21991324757,0.540151920292
130783037,3.95551073816,0.314328994958
130783039,7.30892223742,0.164185710695
130783041,3.76408337696,0.0753815612925
130783043,4.27759981848,0.227442075789
130783045,5.89322542494,0.114618076296
130783049,4.73300946764,0.352351941937
130783050,3.44313618646,0.180526162512
130783055,3.00715896797,0.172601553719
130783059,7.89714027583,0.289543860749
130783062,3.66102216609,0.476874561985
130783064,4.65931736113,0.430247398372
130783065,5.4786099601,0.183521030996
130783070,4.62516567158,0.236803935709
130783077,4.27558881619,0.404430360553
130783081,4.16725035051,0.463742467147
130783083,5.21752324477,0.276534756614
130783090,9.83602335577,0.0369710182464
130783093,4.20850604695,0.411427867755
130783094,5.91007017667,0.50863739059
130783101,5.43119812036,0.41259778419
130783102,4.64582382432,0.355507033702
130783111,6.59080926259,0.165986440515
130783112,5.29905365244,0.493723817622
130783113,9.06918156322,0.221679975537
130783117,7.12427027655,0.588742512834
130783123,4.99457070519,0.350001895032
130783127,4.70077151015,0.31053260084
130783136,2.9996878121,0.158221582311
130783137,4.38957143758,0.731563560612
130783139,4.67960747128,0.317493105445
130783141,9.2573896137,0.434321675565
130783146,3.27964650091,0.222160829897
130783148,3.07083616688,0.30088400349
130783150,3.09592074655,0.24885980596
130783152,8.16775752728,0.466336930168
130783153,6.1475416539,0.436797872559
130783154,8.34608793361,0.407255885037
130783159,9.28166532726,0.296315886413
130783160,5.40321923378,0.233158560537
130783163,3.05193748196,0.289848390164
130783169,9.06421897678,0.271838820732
130783181,3.08443571268,0.0537345866975
130783182,6.28099525698,0.233450878735
130783183,7.06291003553,0.313833771311
130783184,4.19952508163,0.285566359776
130783189,5.62579155243,0.325216339285
130783193,9.54708510852,0.222099679649
130783198,6.77814659861,0.106945389679
130783199,5.30282723112,0.227334567916
130783204,9.44997181863,0.216780986389
130783205,6.91122967857,0.252169428971
130783206,4.68903592187,0.38568410462
130783208,7.01373504381,0.234411101456
130783216,8.54731634632,0.435918794991
130783218,7.62913369411,0.394337926256
130783219,3.81386135768,0.132198158769
130783220,8.29173665335,0.0857096953142
130783221,7.06767487804,0.385685447804
130783224,5.76624524034,0.342909254936
130783225,5.54197298246,0.516294271291
130783227,7.22199749863,0.212957097688
130783232,4.41038599038,0.480321367592
130783236,4.29249119772,0.410812126687
130783237,5.67520769151,0.370134864434
130783238,3.1745473743,0.33510921823
130783239,7.7769728472,0.349103953029
130783240,3.08418129146,0.422110756233
130783241,6.04713340814,0.0596668904967
130783244,4.43274766151,0.264830583838
130783246,6.07913235116,0.400237737679
130783247,4.92405812823,0.428859849273
130783248,5.50346424838,0.462131663593
130783249,3.7709830803,0.227177665611
130783251,4.90649357869,0.673110227968
130783256,4.75657871347,0.242119010322
130783258,3.6604420274,0.195238165329
130783260,4.57928082384,0.131123254908
130783265,9.58578597328,0.46921890008
130783267,5.77244277912,0.205596487091
130783271,3.56540684489,0.272868939991
130783273,4.46298431163,0.573214966919
130783276,7.59787292052,0.323275799809
130783280,4.00773367963,0.44089322714
130783285,3.04759951049,0.28413151269
130783288,4.21063641412,0.406958669767
130783290,6.70719214918,0.405260087631
130783293,6.69392477147,0.300587395156
130783294,8.37743026442,0.476813197295
130783300,3.98440603216,0.313037477043
130783301,5.28089865862,0.264061156678
130783302,3.81134275677,0.240254579734
130783310,4.39152393599,0.342245934382
130783318,3.91242438359,0.353481011211
130783320,3.91468369987,0.982663997744
130783321,4.51663849772,0.495074707067
130783324,5.06716289718,0.547483522719
130783327,4.79695700212,0.362040780168
130783329,3.51561351994,0.34246154627
130783331,4.4250912989,0.402204900256
130783342,3.23572336564,0.405943311871
130783347,4.47065972056,0.314853856627
130783356,5.44580540964,0.321660760166
130783357,6.59017095643,0.0619258979356
130783361,5.04715939153,0.344259007973
130783364,6.1693479093,0.326354227837
130783365,4.11657629077,0.511558998873
130783367,3.21286512549,0.247689116442
130783370,6.11524202829,0.276572157463
130783375,2.06787569908,0.433551124935
130783387,4.12191784753,0.318296897833
130783390,8.17464510318,0.233774980781
130783392,5.32471615053,0.170302246797
130783395,3.61655059878,0.177042023819
130783397,4.20469446799,0.344084237153
130783401,4.18587484002,0.101244604312
130783404,2.98956452766,0.823067479973
130783405,7.0430796908,0.207708432557
130783420,4.27419040124,0.550683712255
130783423,5.79536297429,0.484348551499
130783426,7.73413207522,0.444621111777
130783427,5.42539324951,0.110200081724
130783434,3.42909769206,0.220301054973
130783435,8.60032236798,0.332246835856
130783439,3.73035040777,0.170209607472
130783444,4.69910085452,0.209158595981
130783449,5.2146386877,0.302340901126
130783451,3.19019000749,0.0797203796199
130783456,3.13732472851,0.43884097645
130783458,4.25718546603,0.224410897114
130783459,4.8532671798,0.779542106688
130783471,6.21207600767,0.276696654474
130783472,3.51675162238,0.420218288038
130783475,2.11709954996,0.239175604136
130783476,9.37084151065,0.242654258588
130783477,5.27361268844,0.363450935253
130783478,4.42556284846,0.16265761639
130783483,3.28183369445,0.116962333453
130783484,6.51403885409,0.353421891653
130783486,3.67964041883,0.0735544359042
130783488,9.47853713768,0.238138486033
130783492,8.28170333634,0.367879044581
130783497,7.83599763323,0.31630768367
130783506,3.65337820853,0.466320503493
130783514,3.11222162703,0.51040449524
130783519,4.45243442902,0.253057047544
130783526,8.55526454842,0.437235829694
130783531,4.0484356746,0.377010191624
130783532,4.6796179829,0.601586792489
130783535,3.59139754081,0.446641551446
130783538,6.53564878936,0.313998496653
130783539,4.48508421686,0.481149875969
130783541,9.23201534029,0.184180701135
130783542,4.13409665589,0.140195081134
130783543,9.76625086006,0.256109029732
130783544,7.31860606662,0.223277342307
130783545,5.85001108753,0.763426397935
130783547,4.01479206674,0.153824538437
130783549,4.46681526978,0.391391555099
130783553,4.90541041724,0.131023507898
130783556,9.32909311324,0.0975252729336
130783560,4.4495284371,0.294397895602
130783564,8.13121826142,0.325487575787
